symbol,date,open,high,low,close,volume,reason
8427,2020-06-29,0.0,0.0,0.0,0.0,139,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-07-01,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-07-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-07-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-07-31,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-08-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-08-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-08-24,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-08-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-07,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-08,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-15,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-17,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-09-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-20,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-29,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-10-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-03,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-16,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-20,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-24,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-25,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-11-27,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-01,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-03,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-15,0.0,0.0,0.0,0.0,3,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2020-12-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-01-07,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-06-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-06-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-07-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-08-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-08-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-08-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-08-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-09-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-09-29,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-09-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-11-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-11-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8427,2021-11-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-02-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-02-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-05-25,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-04,0.0,0.0,0.0,0.0,6,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-08,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-06-15,0.0,0.0,0.0,0.0,15,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-07-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-07-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-07-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-07-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-07-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-08-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-08-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-08-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-08-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-09-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-09-17,0.0,0.0,0.0,0.0,181,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-09-25,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-09-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-09-27,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-10-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-10-18,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-11-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-11-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-11-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-11-29,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-12-05,0.0,0.0,0.0,0.0,250,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-12-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2018-12-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-03-19,0.0,0.0,0.0,0.0,10,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-03-26,0.0,0.0,0.0,0.0,200,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-05-16,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-05-17,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-06-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-06-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-06-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-06-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-07-01,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-12-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2019-12-24,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2020-10-27,0.0,0.0,0.0,0.0,200,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-02-03,0.0,0.0,0.0,0.0,356343,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-02-19,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-06-02,0.0,0.0,0.0,0.0,153,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-06-04,0.0,0.0,0.0,0.0,60,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-06-11,0.0,0.0,0.0,0.0,196,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-06-17,0.0,0.0,0.0,0.0,15,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-07-20,0.0,0.0,0.0,0.0,2,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-07-21,0.0,0.0,0.0,0.0,2,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-07-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-08-03,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-08-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-09-13,0.0,0.0,0.0,0.0,123,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-09-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-04,0.0,0.0,0.0,0.0,128,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-05,0.0,0.0,0.0,0.0,410,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-08,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-14,0.0,0.0,0.0,0.0,67,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-15,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-20,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-10-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-01,0.0,0.0,0.0,0.0,19,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-02,0.0,0.0,0.0,0.0,2,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-03,0.0,0.0,0.0,0.0,100,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-05,0.0,0.0,0.0,0.0,22,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-11-08,0.0,0.0,0.0,0.0,434,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-09,0.0,0.0,0.0,0.0,100,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-16,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-20,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2021-12-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-01-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-03-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-05-19,0.0,0.0,0.0,0.0,5,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-06-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-06-16,0.0,0.0,0.0,0.0,44,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-06-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-08-04,0.0,0.0,0.0,0.0,5,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-08-10,0.0,0.0,0.0,0.0,202,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-11-11,0.0,0.0,0.0,0.0,1,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8480,2022-12-13,0.0,0.0,0.0,0.0,135,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2020-07-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-07-29,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-08-06,0.0,0.0,0.0,0.0,1,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-09-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-09-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-10-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2021-11-05,0.0,0.0,0.0,0.0,9,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-03-18,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-03-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-03-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-07-14,0.0,0.0,0.0,0.0,93,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-07-26,0.0,0.0,0.0,0.0,33,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2022-09-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-04-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-04-27,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-06-01,0.0,0.0,0.0,0.0,221,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-06-20,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-07-27,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-07-28,0.0,0.0,0.0,0.0,51,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-08-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-08-30,0.0,0.0,0.0,0.0,36,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-10-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-11-07,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2023-11-14,0.0,0.0,0.0,0.0,6,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-01-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-01-29,0.0,0.0,0.0,0.0,20,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-01-31,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-03-25,0.0,0.0,0.0,0.0,300,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-03-26,0.0,0.0,0.0,0.0,37,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-04-03,0.0,0.0,0.0,0.0,10,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-04-09,0.0,0.0,0.0,0.0,90,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-04-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-04-26,0.0,0.0,0.0,0.0,20,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-04-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-05-03,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-05-08,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-05-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-05-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-06-04,0.0,0.0,0.0,0.0,2,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-06-17,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-07-01,0.0,0.0,0.0,0.0,51,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-08-08,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-08-15,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-08-19,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-08-23,0.0,0.0,0.0,0.0,30,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-08-27,0.0,0.0,0.0,0.0,7,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-09-16,0.0,0.0,0.0,0.0,2,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-10-04,0.0,0.0,0.0,0.0,1,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-10-09,0.0,0.0,0.0,0.0,4,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-10-14,0.0,0.0,0.0,0.0,175,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-10-25,0.0,0.0,0.0,0.0,160,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-10-30,0.0,0.0,0.0,0.0,95,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-11-01,0.0,0.0,0.0,0.0,200,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-11-21,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-11-27,0.0,0.0,0.0,0.0,3,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-11-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-12-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2024-12-06,0.0,0.0,0.0,0.0,402,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2025-07-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2025-08-15,0.0,0.0,0.0,0.0,848,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2025-12-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-01-16,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-02-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-02-09,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-04-22,0.0,0.0,0.0,0.0,199,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-06-05,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-06-18,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-06-24,0.0,0.0,0.0,0.0,284,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-06-26,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8482,2026-08-05,0.0,0.0,0.0,0.0,30,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2018-11-05,0.0,0.0,0.0,0.0,200,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2018-11-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2019-09-17,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-04-23,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-05-06,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-05-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-05-15,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-05-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-06-24,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-06-29,0.0,0.0,0.0,0.0,35,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-06-30,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-07-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-07-14,0.0,0.0,0.0,0.0,230,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-07-22,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-07-29,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-08-06,0.0,0.0,0.0,0.0,10,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-08-13,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-08-31,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-01,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-02,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-03,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-04,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-07,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-08,0.0,0.0,0.0,0.0,1,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-10,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-11,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-18,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-09-28,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-10-12,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-10-14,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
8497,2020-10-16,0.0,0.0,0.0,0.0,0,NONPOSITIVE_OHLC_NOT_EXECUTABLE
