date,symbol,exchange,status,source
2019-01-08,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-08,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6222,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-08,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-04,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,3520,TPEx,SUSPENDED,TPEX_CHTM
2019-01-04,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-04,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6222,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-04,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-10,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-10,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6222,TPEx,SUSPENDED,TPEX_CHTM
2019-01-10,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-10,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-07,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,3520,TPEx,SUSPENDED,TPEX_CHTM
2019-01-07,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-07,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6222,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-07,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-03,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,3520,TPEx,SUSPENDED,TPEX_CHTM
2019-01-03,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-03,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6222,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-03,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-09,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-09,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6222,TPEx,SUSPENDED,TPEX_CHTM
2019-01-09,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-09,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-02,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,3520,TPEx,SUSPENDED,TPEX_CHTM
2019-01-02,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6222,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-02,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5317,TPEx,SUSPENDED,TPEX_CHTM
2019-01-11,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6222,TPEx,SUSPENDED,TPEX_CHTM
2019-01-11,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-11,8906,TPEx,SUSPENDED,TPEX_CHTM
2019-01-14,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3452,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3465,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,3520,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,4131,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,4198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,4402,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,4419,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,4806,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5205,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5304,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5314,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5381,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5455,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5468,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,5701,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6103,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6198,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6222,TPEx,SUSPENDED,TPEX_CHTM
2019-01-14,6236,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6259,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,6291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,8080,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,8287,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-14,8291,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,1333,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,2724,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3064,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3085,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3086,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3095,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3162,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3207,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3219,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3288,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
2019-01-17,3431,TPEx,FULL_CASH_DELIVERY,TPEX_CHTM
